filename,width,height,class,xmin,ymin,xmax,ymax
wheaten_terrier_144.jpg,500,375,wheaten_terrier,160,93,300,224
yorkshire_terrier_10.jpg,333,500,yorkshire_terrier,70,59,256,228
yorkshire_terrier_100.jpg,500,375,yorkshire_terrier,159,2,419,230
yorkshire_terrier_101.jpg,500,375,yorkshire_terrier,26,1,373,305
yorkshire_terrier_102.jpg,385,500,yorkshire_terrier,109,51,272,181
yorkshire_terrier_103.jpg,326,500,yorkshire_terrier,142,181,284,298
yorkshire_terrier_104.jpg,500,332,yorkshire_terrier,206,47,373,202
yorkshire_terrier_105.jpg,500,333,yorkshire_terrier,171,51,292,203
yorkshire_terrier_106.jpg,500,500,yorkshire_terrier,184,104,319,305
yorkshire_terrier_107.jpg,333,500,yorkshire_terrier,31,73,277,308
yorkshire_terrier_108.jpg,478,500,yorkshire_terrier,184,13,358,243
yorkshire_terrier_109.jpg,500,471,yorkshire_terrier,74,1,339,323
yorkshire_terrier_11.jpg,499,373,yorkshire_terrier,149,12,401,288
yorkshire_terrier_110.jpg,378,500,yorkshire_terrier,177,214,323,431
yorkshire_terrier_111.jpg,333,500,yorkshire_terrier,108,59,233,172
yorkshire_terrier_112.jpg,483,500,yorkshire_terrier,46,84,285,300
yorkshire_terrier_113.jpg,237,237,yorkshire_terrier,43,1,119,72
yorkshire_terrier_114.jpg,300,225,yorkshire_terrier,85,11,220,153
yorkshire_terrier_115.jpg,225,300,yorkshire_terrier,31,19,182,172
yorkshire_terrier_116.jpg,300,247,yorkshire_terrier,50,1,232,154
yorkshire_terrier_117.jpg,300,225,yorkshire_terrier,83,1,225,148
yorkshire_terrier_118.jpg,240,300,yorkshire_terrier,36,2,178,162
yorkshire_terrier_119.jpg,300,199,yorkshire_terrier,160,34,222,111
yorkshire_terrier_12.jpg,500,375,yorkshire_terrier,189,45,350,189
yorkshire_terrier_120.jpg,133,200,yorkshire_terrier,33,32,104,102
yorkshire_terrier_121.jpg,225,300,yorkshire_terrier,42,23,170,134
yorkshire_terrier_122.jpg,300,245,yorkshire_terrier,78,1,214,133
yorkshire_terrier_123.jpg,300,225,yorkshire_terrier,59,53,153,133
yorkshire_terrier_124.jpg,300,225,yorkshire_terrier,22,8,206,159
yorkshire_terrier_125.jpg,200,150,yorkshire_terrier,52,30,132,107
yorkshire_terrier_126.jpg,206,300,yorkshire_terrier,66,17,186,161
yorkshire_terrier_127.jpg,251,300,yorkshire_terrier,16,20,235,173
yorkshire_terrier_128.jpg,300,225,yorkshire_terrier,60,17,216,141
yorkshire_terrier_129.jpg,300,225,yorkshire_terrier,84,31,216,171
yorkshire_terrier_13.jpg,500,375,yorkshire_terrier,198,77,326,207
yorkshire_terrier_130.jpg,173,200,yorkshire_terrier,30,4,167,107
yorkshire_terrier_131.jpg,300,191,yorkshire_terrier,54,1,195,94
yorkshire_terrier_132.jpg,300,225,yorkshire_terrier,107,52,208,141
yorkshire_terrier_133.jpg,300,225,yorkshire_terrier,97,4,238,141
yorkshire_terrier_134.jpg,300,224,yorkshire_terrier,84,45,199,144
yorkshire_terrier_135.jpg,300,225,yorkshire_terrier,85,22,213,136
yorkshire_terrier_136.jpg,300,225,yorkshire_terrier,155,38,229,127
yorkshire_terrier_137.jpg,300,225,yorkshire_terrier,111,44,181,112
yorkshire_terrier_138.jpg,300,211,yorkshire_terrier,173,2,282,142
yorkshire_terrier_139.jpg,300,200,yorkshire_terrier,118,12,209,110
yorkshire_terrier_14.jpg,356,500,yorkshire_terrier,88,17,226,205
yorkshire_terrier_140.jpg,300,187,yorkshire_terrier,103,8,224,137
yorkshire_terrier_141.jpg,214,300,yorkshire_terrier,68,72,166,176
yorkshire_terrier_142.jpg,300,225,yorkshire_terrier,83,11,233,177
yorkshire_terrier_143.jpg,220,300,yorkshire_terrier,58,53,158,168
yorkshire_terrier_144.jpg,163,300,yorkshire_terrier,7,50,136,192
Kintamani_1.jpg,650,365,kintamani,101,18,210,149
Kintamani_10.jpg,730,411,kintamani,278,27,504,233
Kintamani_11.jpg,512,512,kintamani,37,186,237,417
Kintamani_12.jpg,1200,628,kintamani,413,134,629,366
Kintamani_16.jpg,800,600,kintamani,326,69,515,323
Kintamani_17.jpg,1425,995,kintamani,836,113,1135,353
Kintamani_18.jpg,1024,768,kintamani,401,340,594,565
Kintamani_19.jpg,540,380,kintamani,161,36,273,148
Kintamani_2.jpg,299,300,kintamani,18,49,103,152
Kintamani_23.jpg,1080,1349,kintamani,418,44,945,587
Kintamani_24.jpg,1080,810,kintamani,142,92,682,605
Kintamani_25.jpg,1024,1024,kintamani,572,36,996,500
Kintamani_26.jpg,1080,1350,kintamani,584,349,1061,942
Kintamani_3.jpg,830,556,kintamani,61,1,263,170
Kintamani_33.jpg,1080,1080,kintamani,116,155,426,504
Kintamani_35.jpg,1080,1350,kintamani,135,1,701,619
Kintamani_36.jpg,1080,1080,kintamani,1,16,735,664
Kintamani_37.jpg,1080,1080,kintamani,70,1,847,700
Kintamani_4.jpg,942,702,kintamani,446,73,637,285
Kintamani_41.jpg,1080,1080,kintamani,182,317,562,725
Kintamani_42.jpg,1080,1080,kintamani,528,262,788,536
Kintamani_43.jpg,960,1200,kintamani,178,310,960,831
Kintamani_44.jpg,1080,1350,kintamani,195,47,763,787
Kintamani_48.jpg,1080,1304,kintamani,165,107,670,800
Kintamani_49.jpg,1080,1080,kintamani,126,185,950,934
Kintamani_50.jpg,657,821,kintamani,305,300,450,498
Kintamani_51.jpg,728,911,kintamani,288,355,486,588
Kintamani_56.jpg,1039,1299,kintamani,410,21,832,549
Kintamani_57.jpg,1080,1350,kintamani,616,397,843,676
Kintamani_58.jpg,1080,1350,kintamani,248,11,815,745
Kintamani_59.jpg,1080,1350,kintamani,318,94,811,649
Kintamani_63.jpg,1000,1000,kintamani,398,43,739,427
Kintamani_64.jpg,1080,1080,kintamani,221,1,685,529
Kintamani_65.jpg,1080,1080,kintamani,450,182,775,600
Kintamani_66.jpg,1080,1080,kintamani,690,457,864,683
Kintamani_70.jpg,1080,1074,kintamani,311,11,898,801
Kintamani_71.jpg,1080,1080,kintamani,321,116,704,587
Kintamani_72.jpg,1080,1080,kintamani,423,142,678,475
Kintamani_73.jpg,1080,1080,kintamani,491,146,945,665
Kintamani_74.jpg,1080,1080,kintamani,535,11,929,477
Kintamani_78.jpg,1080,1080,kintamani,424,349,613,592
Kintamani_79.jpg,1080,1080,kintamani,371,327,636,615
Kintamani_80.jpg,743,743,kintamani,251,1,433,216
Kintamani_82.jpg,1080,1080,kintamani,492,117,823,466
Kintamani_85.jpg,1080,1080,kintamani,429,567,619,719
Kintamani_87.jpg,1080,1080,kintamani,505,572,769,707
Kintamani_89.jpg,1080,1080,kintamani,415,345,633,558
Kintamani_9.jpg,350,259,kintamani,56,39,134,131
Kintamani_90.jpg,1080,1350,kintamani,226,812,379,994
Kintamani_91.jpg,1080,1080,kintamani,414,306,652,590
